year,month,day,hour,minute,second,freq_MHz,utc_hr
2017,8,21,20,6,47.2,9999999.9924,20.11311111
2017,8,21,20,6,59.1,9999999.9910,20.11641667
2017,8,21,20,7,11,9999999.9991,20.11972222
2017,8,21,20,7,22.9,10000000.0041,20.12302778
2017,8,21,20,7,34.8,9999999.9996,20.12633333
2017,8,21,20,7,46.7,9999999.9856,20.12963889
2017,8,21,20,7,58.5,9999999.9637,20.13291667
2017,8,21,20,8,10.4,9999999.9884,20.13622222
2017,8,21,20,8,22.3,9999999.9969,20.13952778
2017,8,21,20,8,34.2,9999999.9957,20.14283333
2017,8,21,20,8,46.1,9999999.9948,20.14613889
2017,8,21,20,8,58,9999999.9954,20.14944444
2017,8,21,20,9,9.9,9999999.9945,20.15275
2017,8,21,20,9,21.8,9999999.9945,20.15605556
2017,8,21,20,9,33.7,9999999.9888,20.15936111
2017,8,21,20,9,45.5,9999999.9921,20.16263889
2017,8,21,20,9,57.4,9999999.9791,20.16594444
2017,8,21,20,10,9.3,9999999.9811,20.16925
2017,8,21,20,10,21.2,9999999.9892,20.17255556
2017,8,21,20,10,33.1,9999999.9937,20.17586111
2017,8,21,20,10,45,9999999.9995,20.17916667
2017,8,21,20,10,57,10000000.0001,20.1825
2017,8,21,20,11,8.9,10000000.0038,20.18580556
2017,8,21,20,11,20.7,10000000.0061,20.18908333
2017,8,21,20,11,32.6,10000000.0072,20.19238889
2017,8,21,20,11,44.5,10000000.0065,20.19569444
2017,8,21,20,11,56.3,10000000.0088,20.19897222
2017,8,21,20,12,8.2,10000000.0170,20.20227778
2017,8,21,20,12,20.1,10000000.0232,20.20558333
2017,8,21,20,12,32,10000000.0190,20.20888889
2017,8,21,20,12,43.9,10000000.0115,20.21219444
2017,8,21,20,12,55.8,10000000.0131,20.2155
2017,8,21,20,13,7.6,10000000.0152,20.21877778
2017,8,21,20,13,19.5,10000000.0109,20.22208333
2017,8,21,20,13,31.4,10000000.0051,20.22538889
2017,8,21,20,13,43.3,9999999.9982,20.22869444
2017,8,21,20,13,55.2,9999999.9856,20.232
2017,8,21,20,14,7.1,9999999.9817,20.23530556
2017,8,21,20,14,19,9999999.9980,20.23861111
2017,8,21,20,14,30.9,10000000.0073,20.24191667
2017,8,21,20,14,42.8,9999999.8749,20.24522222
2017,8,21,20,14,54.6,9999999.9863,20.2485
2017,8,21,20,15,6.5,9999999.9876,20.25180556
2017,8,21,20,15,18.4,9999999.9875,20.25511111
2017,8,21,20,15,30.3,9999999.9023,20.25841667
2017,8,21,20,15,42.2,9999999.9833,20.26172222
2017,8,21,20,15,54.1,9999999.9841,20.26502778
2017,8,21,20,16,6,10000000.0020,20.26833333
2017,8,21,20,16,17.9,9999999.9626,20.27163889
2017,8,21,20,16,29.8,9999999.9672,20.27494444
2017,8,21,20,16,41.6,9999999.9850,20.27822222
2017,8,21,20,16,53.5,9999999.9446,20.28152778
2017,8,21,20,17,5.4,9999999.9539,20.28483333
2017,8,21,20,17,17.3,9999999.9853,20.28813889
2017,8,21,20,17,29.2,9999999.9997,20.29144444
2017,8,21,20,17,41.1,10000000.0009,20.29475
2017,8,21,20,17,53,10000000.0018,20.29805556
2017,8,21,20,18,4.9,10000000.0020,20.30136111
2017,8,21,20,18,16.7,9999999.9974,20.30463889
2017,8,21,20,18,28.6,9999999.9907,20.30794444
2017,8,21,20,18,40.5,9999999.9233,20.31125
2017,8,21,20,18,52.4,10000000.0027,20.31455556
2017,8,21,20,19,4.3,10000000.0027,20.31786111
2017,8,21,20,19,16.2,10000000.0035,20.32116667
2017,8,21,20,19,28.1,10000000.0114,20.32447222
2017,8,21,20,19,40,10000000.0161,20.32777778
2017,8,21,20,19,51.9,10000000.0095,20.33108333
2017,8,21,20,20,3.7,10000000.0131,20.33436111
2017,8,21,20,20,15.6,10000000.0199,20.33766667
2017,8,21,20,20,27.5,10000000.0226,20.34097222
2017,8,21,20,20,39.4,10000000.0287,20.34427778
2017,8,21,20,20,51.3,10000000.0325,20.34758333
2017,8,21,20,21,3.1,10000000.0434,20.35086111
2017,8,21,20,21,15,10000000.0453,20.35416667
2017,8,21,20,21,27,10000000.0434,20.3575
2017,8,21,20,21,38.9,10000000.0428,20.36080556
2017,8,21,20,21,50.7,10000000.0413,20.36408333
2017,8,21,20,22,2.6,10000000.0300,20.36738889
2017,8,21,20,22,14.5,10000000.0296,20.37069444
2017,8,21,20,22,26.4,10000000.0271,20.374
2017,8,21,20,22,38.3,10000000.0219,20.37730556
2017,8,21,20,22,50.2,10000000.0216,20.38061111
2017,8,21,20,23,2.1,10000000.0285,20.38391667
2017,8,21,20,23,14,9999999.8620,20.38722222
2017,8,21,20,23,25.9,10000000.0017,20.39052778
2017,8,21,20,23,37.7,9999999.9984,20.39380556
2017,8,21,20,23,49.6,9999999.9927,20.39711111
2017,8,21,20,24,1.5,9999999.9832,20.40041667
2017,8,21,20,24,13.4,9999999.9606,20.40372222
2017,8,21,20,24,25.3,9999999.8397,20.40702778
2017,8,21,20,24,37.2,9999999.9660,20.41033333
2017,8,21,20,24,49.1,9999999.9659,20.41363889
2017,8,21,20,25,1,9999999.9637,20.41694444
2017,8,21,20,25,12.9,9999999.9725,20.42025
2017,8,21,20,25,24.7,9999999.9797,20.42352778
2017,8,21,20,25,36.6,9999999.9792,20.42683333
2017,8,21,20,25,48.5,9999999.9834,20.43013889
2017,8,21,20,26,0.4,9999999.9835,20.43344444
2017,8,21,20,26,12.3,9999999.9262,20.43675
2017,8,21,20,26,24.2,9999999.9838,20.44005556
2017,8,21,20,26,36.1,9999999.9848,20.44336111
2017,8,21,20,26,48,9999999.9799,20.44666667
2017,8,21,20,26,59.8,9999999.9820,20.44994444
2017,8,21,20,27,11.7,9999999.9861,20.45325
2017,8,21,20,27,23.6,9999999.9801,20.45655556
2017,8,21,20,27,35.5,9999999.9761,20.45986111
2017,8,21,20,27,47.4,9999999.9731,20.46316667
2017,8,21,20,27,59.3,9999999.9819,20.46647222
2017,8,21,20,28,11.2,9999999.9816,20.46977778
2017,8,21,20,28,23.1,9999999.9765,20.47308333
2017,8,21,20,28,35,9999999.9763,20.47638889
2017,8,21,20,28,46.8,9999999.9788,20.47966667
2017,8,21,20,28,58.7,9999999.9783,20.48297222
2017,8,21,20,29,10.6,9999999.9777,20.48627778
2017,8,21,20,29,22.5,9999999.9803,20.48958333
2017,8,21,20,29,34.4,9999999.9824,20.49288889
2017,8,21,20,29,46.3,9999999.9845,20.49619444
2017,8,21,20,29,58.2,9999999.9896,20.4995
2017,8,21,20,30,10.1,9999999.9918,20.50280556
2017,8,21,20,30,22,9999999.9930,20.50611111
2017,8,21,20,30,33.8,10000000.0042,20.50938889
2017,8,21,20,30,45.8,10000000.0064,20.51272222
2017,8,21,20,30,57.7,10000000.0070,20.51602778
2017,8,21,20,31,9.5,10000000.0029,20.51930556
2017,8,21,20,31,21.4,10000000.0071,20.52261111
2017,8,21,20,31,33.3,10000000.0055,20.52591667
2017,8,21,20,31,45.2,10000000.0050,20.52922222
2017,8,21,20,31,57.1,9999999.9438,20.53252778
2017,8,21,20,32,9,9999999.9454,20.53583333
2017,8,21,20,32,20.8,10000000.0016,20.53911111
2017,8,21,20,32,32.7,10000000.0017,20.54241667
2017,8,21,20,32,44.6,9999999.9009,20.54572222
2017,8,21,20,32,56.5,9999999.9848,20.54902778
2017,8,21,20,33,8.4,9999999.9859,20.55233333
2017,8,21,20,33,20.3,9999999.9989,20.55563889
2017,8,21,20,33,32.2,9999999.8629,20.55894444
2017,8,21,20,33,44.1,9999999.9781,20.56225
2017,8,21,20,33,55.9,9999999.9692,20.56552778
2017,8,21,20,34,7.8,9999999.9796,20.56883333
2017,8,21,20,34,19.7,9999999.9762,20.57213889
2017,8,21,20,34,31.6,9999999.9758,20.57544444
2017,8,21,20,34,43.5,9999999.9802,20.57875
2017,8,21,20,34,55.4,9999999.9722,20.58205556
2017,8,21,20,35,7.3,9999999.9785,20.58536111
2017,8,21,20,35,19.2,9999999.9827,20.58866667
2017,8,21,20,35,31.1,9999999.9820,20.59197222
2017,8,21,20,35,42.9,9999999.9827,20.59525
2017,8,21,20,35,54.8,9999999.9833,20.59855556
2017,8,21,20,36,6.7,9999999.9892,20.60186111
2017,8,21,20,36,18.6,9999999.9892,20.60516667
2017,8,21,20,36,30.5,10000000.0475,20.60847222
2017,8,21,20,36,42.4,10000000.0450,20.61177778
2017,8,21,20,36,54.3,9999999.9859,20.61508333
2017,8,21,20,37,6.2,9999999.9894,20.61838889
2017,8,21,20,37,18.1,9999999.9992,20.62169444
2017,8,21,20,37,29.9,9999999.9886,20.62497222
2017,8,21,20,37,41.8,9999999.9945,20.62827778
2017,8,21,20,37,53.7,9999999.9688,20.63158333
2017,8,21,20,38,5.6,9999999.9839,20.63488889
2017,8,21,20,38,17.5,10000000.0000,20.63819444
2017,8,21,20,38,29.4,9999999.9979,20.6415
2017,8,21,20,38,41.3,10000000.0032,20.64480556
2017,8,21,20,38,53.2,10000000.0340,20.64811111
2017,8,21,20,39,5.1,10000000.0068,20.65141667
2017,8,21,20,39,16.9,10000000.0015,20.65469444
2017,8,21,20,39,28.8,10000000.0029,20.658
2017,8,21,20,39,40.7,10000000.0098,20.66130556
2017,8,21,20,39,52.6,10000000.0087,20.66461111
2017,8,21,20,40,4.5,10000000.0088,20.66791667
2017,8,21,20,40,16.4,9999999.9986,20.67122222
2017,8,21,20,40,28.3,10000000.0053,20.67452778
2017,8,21,20,40,40.2,9999999.8626,20.67783333
2017,8,21,20,40,52,9999999.9798,20.68111111
2017,8,21,20,41,3.9,9999999.9828,20.68441667
2017,8,21,20,41,15.8,9999999.9844,20.68772222
2017,8,21,20,41,27.7,9999999.9841,20.69102778
2017,8,21,20,41,39.6,10000000.0093,20.69433333
2017,8,21,20,41,51.5,9999999.9829,20.69763889
2017,8,21,20,42,3.4,9999999.9739,20.70094444
2017,8,21,20,42,15.3,9999999.9663,20.70425
2017,8,21,20,42,27.2,9999999.9794,20.70755556
2017,8,21,20,42,39,9999999.9867,20.71083333
2017,8,21,20,42,50.9,10000000.0313,20.71413889
2017,8,21,20,43,2.8,10000000.0504,20.71744444
2017,8,21,20,43,14.7,10000000.1513,20.72075
2017,8,21,20,43,26.6,10000000.1062,20.72405556
2017,8,21,20,43,38.5,9999999.7790,20.72736111
2017,8,21,20,43,50.4,9999999.7919,20.73066667
2017,8,21,20,44,2.3,9999999.9820,20.73397222
2017,8,21,20,44,14.2,9999999.9882,20.73727778
2017,8,21,20,44,26,9999999.9979,20.74055556
2017,8,21,20,44,37.9,10000000.0005,20.74386111
2017,8,21,20,44,49.8,9999999.9990,20.74716667
2017,8,21,20,45,1.7,9999999.9961,20.75047222
2017,8,21,20,45,13.6,10000000.0052,20.75377778
2017,8,21,20,45,25.5,10000000.0111,20.75708333
2017,8,21,20,45,37.4,10000000.0708,20.76038889
2017,8,21,20,45,49.3,9999999.9635,20.76369444
2017,8,21,20,46,1.2,10000000.0175,20.767
2017,8,21,20,46,13,10000000.0100,20.77027778
2017,8,21,20,46,24.9,10000000.0227,20.77358333
2017,8,21,20,46,36.8,9999999.9860,20.77688889
2017,8,21,20,46,48.7,10000000.0896,20.78019444
2017,8,21,20,47,0.6,10000000.0274,20.7835
2017,8,21,20,47,12.5,10000000.0110,20.78680556
2017,8,21,20,47,24.4,10000000.0015,20.79011111
2017,8,21,20,47,36.3,10000000.0046,20.79341667
2017,8,21,20,47,48.2,9999999.8789,20.79672222
2017,8,21,20,48,0,9999999.8691,20.8
2017,8,21,20,48,11.9,9999999.8632,20.80330556
2017,8,21,20,48,23.8,9999999.8721,20.80661111
2017,8,21,20,48,35.7,9999999.9617,20.80991667
2017,8,21,20,48,47.6,9999999.9237,20.81322222
2017,8,21,20,48,59.5,9999999.7994,20.81652778
2017,8,21,20,49,11.4,9999999.8774,20.81983333
2017,8,21,20,49,23.3,9999999.8104,20.82313889
2017,8,21,20,49,35.2,10000000.0068,20.82644444
2017,8,21,20,49,47,10000000.0136,20.82972222
2017,8,21,20,49,58.9,10000000.0078,20.83302778
2017,8,21,20,50,10.8,10000000.0150,20.83633333
2017,8,21,20,50,22.7,10000000.0134,20.83963889
2017,8,21,20,50,34.6,10000000.0133,20.84294444
2017,8,21,20,50,46.5,10000000.0118,20.84625
2017,8,21,20,50,58.4,10000000.0044,20.84955556
2017,8,21,20,51,10.3,9999999.9467,20.85286111
2017,8,21,20,51,22.2,9999999.9602,20.85616667
2017,8,21,20,51,34.1,9999999.9791,20.85947222
2017,8,21,20,51,45.9,10000000.0000,20.86275
2017,8,21,20,51,57.8,10000000.0014,20.86605556
2017,8,21,20,52,9.7,9999999.9909,20.86936111
2017,8,21,20,52,21.6,10000000.0527,20.87266667
2017,8,21,20,52,33.5,10000000.0522,20.87597222
2017,8,21,20,52,45.4,10000000.0556,20.87927778
2017,8,21,20,52,57.3,10000000.0703,20.88258333
2017,8,21,20,53,9.1,10000000.0212,20.88586111
2017,8,21,20,53,21,10000000.0216,20.88916667
2017,8,21,20,53,32.9,10000000.0074,20.89247222
2017,8,21,20,53,44.8,10000000.0720,20.89577778
2017,8,21,20,53,56.7,10000000.0490,20.89908333
2017,8,21,20,54,8.6,10000000.0070,20.90238889
2017,8,21,20,54,20.5,9999999.8613,20.90569444
2017,8,21,20,54,32.4,9999999.9978,20.909
2017,8,21,20,54,44.3,9999999.9870,20.91230556
2017,8,21,20,54,56.1,9999999.8639,20.91558333
2017,8,21,20,55,8,9999999.8664,20.91888889
2017,8,21,20,55,19.9,9999999.9059,20.92219444
2017,8,21,20,55,31.8,9999999.9196,20.9255
2017,8,21,20,55,43.7,9999999.9451,20.92880556
2017,8,21,20,55,55.6,9999999.9181,20.93211111
2017,8,21,20,56,7.5,9999999.9034,20.93541667
2017,8,21,20,56,19.4,10000000.0082,20.93872222
2017,8,21,20,56,31.3,10000000.0270,20.94202778
2017,8,21,20,56,43.1,10000000.0482,20.94530556
2017,8,21,20,56,55,9999999.9692,20.94861111
2017,8,21,20,57,6.9,9999999.9842,20.95191667
2017,8,21,20,57,18.8,9999999.9678,20.95522222
2017,8,21,20,57,30.7,9999999.9242,20.95852778
2017,8,21,20,57,42.6,9999999.9152,20.96183333
2017,8,21,20,57,54.5,9999999.9042,20.96513889
2017,8,21,20,58,6.4,9999999.9392,20.96844444
2017,8,21,20,58,18.2,9999999.9843,20.97172222
2017,8,21,20,58,30.1,9999999.9927,20.97502778
2017,8,21,20,58,42,9999999.9995,20.97833333
2017,8,21,20,58,53.9,9999999.9973,20.98163889
2017,8,21,20,59,5.8,9999999.9941,20.98494444
2017,8,21,20,59,17.7,10000000.0047,20.98825
2017,8,21,20,59,29.6,10000000.0322,20.99155556
2017,8,21,20,59,41.5,10000000.0420,20.99486111
2017,8,21,20,59,53.4,10000000.0107,20.99816667
2017,8,21,21,0,5.2,9999999.9958,21.00144444
2017,8,21,21,0,17.1,10000000.0024,21.00475
2017,8,21,21,0,29,9999999.8546,21.00805556
2017,8,21,21,0,40.9,9999999.8595,21.01136111
2017,8,21,21,0,52.8,10000000.0330,21.01466667
2017,8,21,21,1,4.7,10000000.0257,21.01797222
2017,8,21,21,1,16.6,10000000.0058,21.02127778
2017,8,21,21,1,28.5,9999999.9999,21.02458333
2017,8,21,21,1,40.4,9999999.9843,21.02788889
2017,8,21,21,1,52.2,9999999.9272,21.03116667
2017,8,21,21,2,4.1,10000000.0027,21.03447222
2017,8,21,21,2,16,9999999.9913,21.03777778
2017,8,21,21,2,27.9,9999999.9891,21.04108333
2017,8,21,21,2,39.8,9999999.9864,21.04438889
2017,8,21,21,2,51.7,9999999.9865,21.04769444
2017,8,21,21,3,3.6,9999999.9890,21.051
2017,8,21,21,3,15.5,9999999.9958,21.05430556
2017,8,21,21,3,27.4,9999999.9881,21.05761111
2017,8,21,21,3,39.2,9999999.9912,21.06088889
2017,8,21,21,3,51.1,9999999.9998,21.06419444
2017,8,21,21,4,3,9999999.9809,21.0675
2017,8,21,21,4,14.9,9999999.9621,21.07080556
2017,8,21,21,4,26.8,9999999.9689,21.07411111
2017,8,21,21,4,38.7,9999999.9857,21.07741667
2017,8,21,21,4,50.6,10000000.0091,21.08072222
2017,8,21,21,5,2.5,10000000.0275,21.08402778
2017,8,21,21,5,14.4,9999999.9902,21.08733333
2017,8,21,21,5,26.2,9999999.9334,21.09061111
2017,8,21,21,5,38.1,9999999.9472,21.09391667
2017,8,21,21,5,50,9999999.9578,21.09722222
2017,8,21,21,6,1.9,10000000.1128,21.10052778
2017,8,21,21,6,13.8,10000000.0480,21.10383333
2017,8,21,21,6,25.7,10000000.0477,21.10713889
2017,8,21,21,6,37.6,10000000.0408,21.11044444
2017,8,21,21,6,49.5,9999999.9796,21.11375
2017,8,21,21,7,1.3,9999999.9882,21.11702778
2017,8,21,21,7,13.2,10000000.0014,21.12033333
2017,8,21,21,7,25.1,10000000.0640,21.12363889
2017,8,21,21,7,37,10000000.0259,21.12694444
2017,8,21,21,7,48.9,10000000.0092,21.13025
2017,8,21,21,8,0.8,10000000.0663,21.13355556
2017,8,21,21,8,12.7,10000000.0622,21.13686111
2017,8,21,21,8,24.6,10000000.0081,21.14016667
2017,8,21,21,8,36.5,10000000.0140,21.14347222
2017,8,21,21,8,48.3,10000000.0142,21.14675
2017,8,21,21,9,0.2,10000000.0139,21.15005556
2017,8,21,21,9,12.1,10000000.0055,21.15336111
2017,8,21,21,9,24,9999999.9918,21.15666667
2017,8,21,21,9,35.9,10000000.0492,21.15997222
2017,8,21,21,9,47.8,10000000.0230,21.16327778
2017,8,21,21,9,59.7,10000000.0156,21.16658333
2017,8,21,21,10,11.6,10000000.0106,21.16988889
2017,8,21,21,10,23.5,10000000.0219,21.17319444
2017,8,21,21,10,35.3,9999999.9902,21.17647222
2017,8,21,21,10,47.2,10000000.0026,21.17977778
2017,8,21,21,10,59.1,9999999.9985,21.18308333
2017,8,21,21,11,11,9999999.9881,21.18638889
2017,8,21,21,11,22.9,9999999.8976,21.18969444
2017,8,21,21,11,34.8,9999999.9176,21.193
2017,8,21,21,11,46.7,9999999.8194,21.19630556
2017,8,21,21,11,58.6,9999999.8372,21.19961111
2017,8,21,21,12,10.5,9999999.9427,21.20291667
2017,8,21,21,12,22.3,9999999.9999,21.20619444
2017,8,21,21,12,34.2,9999999.9983,21.2095
2017,8,21,21,12,46.1,10000000.0264,21.21280556
2017,8,21,21,12,58,10000000.0306,21.21611111
2017,8,21,21,13,9.9,9999999.8845,21.21941667
2017,8,21,21,13,21.8,9999999.8094,21.22272222
2017,8,21,21,13,33.7,9999999.8165,21.22602778
2017,8,21,21,13,45.6,9999999.8501,21.22933333
2017,8,21,21,13,57.5,9999999.8171,21.23263889
2017,8,21,21,14,9.3,9999999.9833,21.23591667
2017,8,21,21,14,21.2,9999999.9820,21.23922222
2017,8,21,21,14,33.1,9999999.8812,21.24252778
2017,8,21,21,14,45,9999999.8865,21.24583333
2017,8,21,21,14,56.9,9999999.8797,21.24913889
2017,8,21,21,15,8.8,9999999.8667,21.25244444
2017,8,21,21,15,20.7,9999999.9964,21.25575
2017,8,21,21,15,32.6,10000000.0032,21.25905556
2017,8,21,21,15,44.4,9999999.9218,21.26233333
2017,8,21,21,15,56.3,9999999.9117,21.26563889
2017,8,21,21,16,8.2,9999999.9890,21.26894444
2017,8,21,21,16,20.1,9999999.9835,21.27225
2017,8,21,21,16,32,9999999.9872,21.27555556
2017,8,21,21,16,43.9,9999999.9864,21.27886111
2017,8,21,21,16,55.8,9999999.7957,21.28216667
2017,8,21,21,17,7.7,9999999.8145,21.28547222
2017,8,21,21,17,19.6,9999999.7727,21.28877778
2017,8,21,21,17,31.4,9999999.7930,21.29205556
2017,8,21,21,17,43.3,9999999.7897,21.29536111
2017,8,21,21,17,55.2,9999999.7872,21.29866667
2017,8,21,21,18,7.1,9999999.6772,21.30197222
2017,8,21,21,18,19,9999999.8786,21.30527778
2017,8,21,21,18,30.9,10000000.0878,21.30858333
2017,8,21,21,18,42.8,10000000.0865,21.31188889
2017,8,21,21,18,54.7,10000000.0246,21.31519444
2017,8,21,21,19,6.6,10000000.0059,21.3185
2017,8,21,21,19,18.4,9999999.9051,21.32177778
2017,8,21,21,19,30.3,9999999.9076,21.32508333
2017,8,21,21,19,42.2,9999999.9178,21.32838889
2017,8,21,21,19,54.1,9999999.9223,21.33169444
2017,8,21,21,20,6,9999999.8769,21.335
2017,8,21,21,20,17.9,9999999.8598,21.33830556
2017,8,21,21,20,29.8,10000000.0106,21.34161111
2017,8,21,21,20,41.7,10000000.0092,21.34491667
2017,8,21,21,20,53.6,10000000.2582,21.34822222
2017,8,21,21,21,5.5,9999999.9795,21.35152778
2017,8,21,21,21,17.4,9999999.9832,21.35483333
2017,8,21,21,21,29.2,9999999.9849,21.35811111
2017,8,21,21,21,41.1,9999999.9920,21.36141667
2017,8,21,21,21,53,9999999.9886,21.36472222
2017,8,21,21,22,4.9,9999999.9899,21.36802778
2017,8,21,21,22,16.8,9999999.9890,21.37133333
2017,8,21,21,22,28.7,9999999.9973,21.37463889
2017,8,21,21,22,40.6,9999999.9874,21.37794444
2017,8,21,21,22,52.4,9999999.9837,21.38122222
2017,8,21,21,23,4.3,9999999.9928,21.38452778
2017,8,21,21,23,16.2,10000000.0047,21.38783333
2017,8,21,21,23,28.1,9999999.9995,21.39113889
2017,8,21,21,23,40,9999999.9991,21.39444444
2017,8,21,21,23,51.9,10000000.0015,21.39775
2017,8,21,21,24,3.8,10000000.0050,21.40105556
2017,8,21,21,24,15.7,9999999.9898,21.40436111
2017,8,21,21,24,27.5,9999999.9882,21.40763889
2017,8,21,21,24,39.4,9999999.9667,21.41094444
2017,8,21,21,24,51.3,9999999.9416,21.41425
2017,8,21,21,25,3.2,10000000.1147,21.41755556
2017,8,21,21,25,15.1,10000000.1516,21.42086111
2017,8,21,21,25,27,9999999.9803,21.42416667
2017,8,21,21,25,38.9,9999999.9870,21.42747222
2017,8,21,21,25,50.8,9999999.9237,21.43077778
2017,8,21,21,26,2.7,9999999.8576,21.43408333
2017,8,21,21,26,14.5,9999999.9854,21.43736111
2017,8,21,21,26,26.4,10000000.0053,21.44066667
2017,8,21,21,26,38.3,10000000.0190,21.44397222
2017,8,21,21,26,50.2,10000000.0058,21.44727778
2017,8,21,21,27,2.1,9999999.9968,21.45058333
2017,8,21,21,27,14,10000000.0013,21.45388889
2017,8,21,21,27,25.9,10000000.0004,21.45719444
2017,8,21,21,27,37.8,9999999.9914,21.4605
2017,8,21,21,27,49.7,9999999.9917,21.46380556
2017,8,21,21,28,1.5,9999999.9898,21.46708333
2017,8,21,21,28,13.4,9999999.9934,21.47038889
2017,8,21,21,28,25.3,9999999.9900,21.47369444
2017,8,21,21,28,37.2,9999999.9909,21.477
2017,8,21,21,28,49.1,9999999.9685,21.48030556
2017,8,21,21,29,1,10000000.0094,21.48361111
2017,8,21,21,29,12.9,10000000.0250,21.48691667
2017,8,21,21,29,24.8,10000000.0407,21.49022222
2017,8,21,21,29,36.7,9999999.8081,21.49352778
2017,8,21,21,29,48.5,9999999.8117,21.49680556
2017,8,21,21,30,0.4,9999999.7846,21.50011111
2017,8,21,21,30,12.3,10000000.0206,21.50341667
2017,8,21,21,30,24.2,9999999.9870,21.50672222
2017,8,21,21,30,36.1,9999999.9879,21.51002778
2017,8,21,21,30,48,9999999.9777,21.51333333
2017,8,21,21,30,59.9,9999999.9863,21.51663889
2017,8,21,21,31,11.8,9999999.9940,21.51994444
2017,8,21,21,31,23.7,9999999.9928,21.52325
2017,8,21,21,31,35.6,9999999.9930,21.52655556
2017,8,21,21,31,47.4,9999999.9869,21.52983333
2017,8,21,21,31,59.3,9999999.9907,21.53313889
2017,8,21,21,32,11.2,10000000.0013,21.53644444
2017,8,21,21,32,23.1,10000000.0026,21.53975
2017,8,21,21,32,35,9999999.9792,21.54305556
2017,8,21,21,32,46.9,10000000.0482,21.54636111
2017,8,21,21,32,58.8,10000000.0556,21.54966667
2017,8,21,21,33,10.6,10000000.0647,21.55294444
2017,8,21,21,33,22.5,10000000.0036,21.55625
2017,8,21,21,33,34.4,9999999.9776,21.55955556
2017,8,21,21,33,46.3,9999999.9816,21.56286111
2017,8,21,21,33,58.2,9999999.9886,21.56616667
2017,8,21,21,34,10.1,9999999.9890,21.56947222
2017,8,21,21,34,22,9999999.9641,21.57277778
2017,8,21,21,34,33.9,10000000.0964,21.57608333
2017,8,21,21,34,45.8,9999999.8782,21.57938889
2017,8,21,21,34,57.6,9999999.9018,21.58266667
2017,8,21,21,35,9.5,9999999.8455,21.58597222
2017,8,21,21,35,21.4,9999999.9985,21.58927778
2017,8,21,21,35,33.3,9999999.9281,21.59258333
2017,8,21,21,35,45.2,9999999.9806,21.59588889
2017,8,21,21,35,57.1,9999999.9886,21.59919444
2017,8,21,21,36,9,10000000.0031,21.6025
2017,8,21,21,36,20.9,9999999.9902,21.60580556
2017,8,21,21,36,32.8,9999999.9922,21.60911111
2017,8,21,21,36,44.6,9999999.9095,21.61238889
2017,8,21,21,36,56.5,9999999.8403,21.61569444
2017,8,21,21,37,8.4,9999999.8217,21.619
2017,8,21,21,37,20.3,9999999.9884,21.62230556
2017,8,21,21,37,32.2,10000000.0077,21.62561111
2017,8,21,21,37,44.1,9999999.9903,21.62891667
2017,8,21,21,37,56,9999999.9904,21.63222222
2017,8,21,21,38,7.9,9999999.9916,21.63552778
2017,8,21,21,38,19.7,10000000.0020,21.63880556
